65.98,65.98,63.94,59.17
52.00,52.00,50.00,52.50
56.28,56.28,58.10,54.46
39.30,41.70,43.99,53.19
71.02,71.67,71.02,68.46
28.01,29.28,36.42,42.69
61.60,63.29,54.07,49.25
63.33,64.00,59.61,59.70
53.60,53.75,58.67,62.21
60.69,60.19,59.60,55.07
29.02,30.99,35.90,39.90
53.50,54.90,55.26,61.00
64.30,65.00,64.55,62.35
46.18,44.29,44.67,44.30
47.08,51.49,52.42,55.97
39.19,39.69,39.44,39.69
38.80,39.24,39.75,49.90
60.01,58.10,58.60,58.69
61.87,63.01,62.70,59.75
46.10,45.50,45.16,49.10
48.50,47.98,47.98,47.85
70.01,67.10,65.10,63.49
51.72,56.90,60.50,55.03
44.08,43.50,44.84,50.00
28.16,26.88,25.99,25.97
43.19,48.50,55.50,53.50
52.54,54.36,61.10,65.48
44.17,45.42,46.56,55.10
53.51,53.46,57.00,54.98
68.99,68.60,69.48,69.50
46.20,47.51,52.00,53.71
47.43,47.37,51.99,59.20
66.10,64.34,61.66,60.98
47.00,48.77,58.10,59.50
35.62,27.10,25.00,20.01
25.77,21.90,13.94,22.05
49.53,54.00,59.28,59.69
51.30,56.00,53.85,49.98
58.80,57.75,57.00,56.50
60.94,62.50,62.21,62.00
26.92,27.24,25.20,30.00
45.06,48.53,43.00,41.00
47.00,44.08,40.01,38.50
68.90,69.08,66.96,69.48
63.70,64.54,65.10,63.44
61.69,58.69,57.19,57.69
39.52,41.65,43.97,44.86
60.69,60.69,61.19,60.10
48.30,51.53,55.67,56.61
43.66,43.66,41.98,43.93
52.50,56.70,63.14,63.60
53.68,51.49,47.44,43.94
45.25,45.98,47.39,50.00
54.01,47.43,47.37,51.99
43.98,42.81,43.98,44.25
60.15,52.20,50.50,44.29
25.22,25.13,27.10,28.71
63.70,62.69,60.10,59.86
28.05,28.50,28.21,28.51
42.05,42.17,54.10,59.20
51.61,55.48,56.63,56.10
63.46,67.52,69.00,67.52
33.35,39.30,36.22,32.40
50.80,59.57,62.47,64.00
55.10,55.10,55.10,53.24
52.67,60.98,62.48,64.03
29.60,29.10,28.62,28.79
56.70,56.60,56.10,54.32
56.67,50.83,46.68,46.68
60.01,63.03,64.69,60.01
49.02,44.86,41.74,42.58
40.00,39.53,40.24,46.29
10.28,13.32,19.01,20.23
49.10,50.10,50.00,50.60
43.00,43.00,44.17,45.42
69.00,65.69,60.76,56.69
61.49,60.10,59.14,59.09
65.83,69.60,69.69,70.00
46.68,46.20,47.51,52.00
21.49,25.00,21.69,25.00
70.20,68.03,65.00,59.82
47.69,47.69,47.20,47.55
69.65,69.49,71.15,74.71
36.00,41.19,48.20,60.64
32.00,30.10,28.30,28.07
57.69,53.69,51.80,51.10
35.93,35.00,28.00,31.34
60.69,60.19,59.20,58.00
61.15,61.70,61.70,61.30
62.13,60.15,58.10,53.60
38.31,27.19,24.00,26.04
35.70,38.50,45.00,47.15
27.91,25.00,12.40,5.00
60.60,62.43,62.69,61.57
49.10,55.10,59.85,54.57
55.00,55.50,53.75,50.63
44.01,45.11,49.31,55.49
26.31,26.41,36.00,43.30
46.00,45.85,43.69,40.50
52.35,53.59,55.69,55.99
70.52,71.25,68.69,62.56
28.20,27.50,20.00,20.66
62.25,62.60,63.50,63.00
66.10,61.10,61.23,51.50
51.28,48.50,48.50,48.50
53.19,56.28,59.02,59.17
56.70,62.10,63.44,63.29
65.00,65.02,65.00,62.99
45.45,45.64,46.37,48.11
44.80,42.75,41.98,41.02
32.25,33.15,33.26,34.00
67.50,69.10,74.69,75.96
43.10,45.10,46.35,46.35
54.92,53.15,54.33,49.74
49.62,54.10,54.01,52.69
30.10,28.30,28.07,28.30
28.25,28.24,34.75,43.40
37.69,30.00,30.00,30.00
66.24,65.98,64.00,63.89
53.15,48.82,46.38,42.90
48.55,48.32,48.15,48.50
50.65,52.67,60.98,62.48
51.00,50.63,45.75,42.51
59.82,61.44,56.01,48.77
45.85,45.78,49.30,55.93
57.03,55.00,56.23,59.03
45.96,52.68,56.61,58.10
33.33,39.20,45.03,57.20
61.53,61.50,60.10,58.69
58.57,55.35,48.80,54.00
68.60,64.10,54.69,50.00
52.63,52.30,54.50,56.56
48.76,45.60,43.50,43.50
49.05,49.69,48.18,47.02
55.10,55.26,55.10,55.10
57.21,57.20,61.01,64.10
45.11,49.31,55.49,58.90
37.20,35.01,34.50,34.34
65.19,62.50,60.00,60.30
56.85,57.05,48.50,46.12
40.87,37.75,33.00,31.92
42.20,43.00,44.50,54.58
37.00,32.00,27.50,28.20
39.97,49.63,49.96,53.10
79.99,85.05,79.99,68.81
62.03,62.19,61.41,60.21
40.48,36.52,35.00,29.79
61.60,60.95,60.95,60.12
26.03,21.49,21.57,23.35
53.98,52.00,60.98,64.00
46.50,45.08,45.93,47.08
44.99,45.11,51.60,57.50
63.93,63.29,63.29,62.10
49.02,50.52,51.02,50.52
56.60,53.65,52.01,50.00
55.10,60.01,54.10,51.05
45.76,44.66,40.29,38.40
42.50,48.15,53.05,53.95
65.51,60.70,63.77,59.00
44.02,53.10,54.60,56.25
53.60,50.83,48.00,48.50
47.50,44.43,43.85,43.00
61.84,59.76,50.25,43.22
58.18,59.50,60.10,60.09
29.39,27.93,27.81,28.29
50.10,47.00,45.05,44.63
53.01,45.65,44.04,43.58
44.00,44.47,48.01,55.93
37.00,45.10,47.85,42.95
65.00,64.99,67.52,69.00
41.10,48.99,48.99,44.89
39.83,36.94,37.52,38.99
44.55,43.55,42.50,42.61
67.11,70.20,69.10,63.89
29.89,28.30,28.16,30.00
40.50,40.94,40.50,45.00
54.82,52.69,46.57,39.50
33.00,32.60,31.40,30.60
40.41,43.18,44.97,46.88
48.50,52.13,52.34,59.69
49.30,54.50,56.03,59.26
35.90,35.10,35.55,36.00
33.92,41.01,50.40,56.61
56.77,54.82,52.69,46.57
54.84,55.25,59.10,58.31
36.54,33.80,33.04,33.04
65.57,61.87,61.00,60.94
45.00,47.15,45.35,45.55
40.40,40.50,41.51,44.00
52.40,50.98,50.76,54.01
61.20,53.59,52.54,51.50
50.00,48.67,47.98,49.81
59.59,60.01,59.59,58.63
58.10,58.60,58.69,56.80
61.29,60.30,60.69,62.59
69.02,67.62,65.00,62.00
46.64,45.79,48.11,46.64
42.00,39.20,39.54,43.39
60.47,61.61,62.93,63.66
63.00,64.75,63.80,59.90
60.76,62.01,63.50,66.20
36.22,32.40,30.60,30.40
52.99,51.49,46.84,45.00
40.80,39.69,39.20,40.00
65.42,63.80,65.42,65.85
51.40,51.90,52.10,55.83
57.00,60.01,60.48,60.30
56.70,48.81,46.95,45.01
50.25,49.50,48.50,49.50
61.48,61.68,62.47,62.00
65.67,64.99,65.69,65.69
54.90,55.26,61.00,61.69
40.51,35.14,39.52,41.65
56.19,55.51,54.19,54.24
62.01,63.89,70.00,70.69
67.03,65.40,63.79,62.10
67.83,63.44,61.31,49.70
35.10,35.47,36.10,37.50
60.32,57.25,56.10,55.48
50.00,49.30,48.70,46.68
64.69,65.01,65.19,65.19
29.40,31.00,33.74,39.50
34.80,30.10,27.40,27.32
60.10,59.75,57.00,58.10
62.70,59.75,59.75,52.65
40.30,43.25,43.39,43.28
47.20,47.55,51.50,62.50
65.10,65.10,64.00,63.25
45.50,47.71,46.48,39.82
59.99,55.10,53.35,49.64
38.18,38.45,41.99,55.10
67.32,67.60,70.48,67.70
67.00,64.69,63.20,61.69
64.89,63.96,62.70,62.73
26.41,36.00,43.30,43.10
54.98,47.13,49.22,56.70
41.50,40.61,40.51,40.51
30.45,34.98,43.94,53.00
56.61,62.19,64.00,61.57
27.45,26.76,27.22,29.65
54.00,50.02,50.00,46.50
48.50,59.10,61.43,61.68
39.30,39.30,39.30,40.50
47.85,48.10,47.85,46.61
59.00,62.93,63.93,63.29
66.21,65.27,64.03,66.10
59.10,57.00,57.50,57.00
50.39,53.00,58.10,59.99
63.25,62.19,61.85,61.36
55.00,54.84,55.25,59.10
44.02,47.31,47.10,44.10
44.97,56.07,61.10,56.07
57.80,62.37,63.10,59.67
59.51,59.01,57.82,57.01
31.00,26.49,26.33,26.56
65.00,67.48,67.48,65.19
62.01,61.59,63.10,63.10
35.01,34.50,34.34,34.70
44.19,45.69,46.19,51.50
38.10,37.00,36.50,36.50
56.06,65.02,67.67,68.44
46.79,45.50,45.00,42.80
52.64,55.92,59.00,61.30
21.69,25.00,28.56,37.52
55.00,57.07,60.00,62.13
49.98,48.94,48.48,48.94
50.00,46.67,40.10,36.99
49.85,49.85,50.82,60.47
68.16,68.98,64.03,64.10
33.38,34.05,35.62,45.02
34.98,43.94,53.00,56.77
61.00,66.96,70.00,71.00
68.46,70.00,70.68,70.01
62.48,62.59,63.10,62.69
59.76,55.20,52.38,49.23
50.98,42.33,42.17,43.38
49.00,46.85,46.01,43.00
45.06,43.50,43.13,42.94
26.53,30.00,39.70,40.48
53.96,56.70,62.69,69.37
39.21,45.10,47.40,48.00
70.01,70.49,71.00,70.60
29.20,38.00,43.94,48.57
40.85,40.35,40.60,40.85
59.50,60.10,60.09,59.50
53.69,52.12,47.74,47.96
54.60,53.75,51.24,48.10
47.36,48.50,47.27,45.33
56.60,50.30,49.85,50.52
52.86,50.00,44.64,43.85
49.48,45.65,42.10,41.60
62.47,63.25,65.00,64.50
53.30,56.10,55.62,56.02
57.25,57.50,58.10,60.01
56.18,59.98,61.89,55.00
39.25,39.00,39.25,40.12
39.00,39.25,40.12,36.43
46.90,45.85,41.97,38.50
45.69,46.19,51.50,60.10
52.60,54.23,55.95,54.05
28.77,28.28,28.16,29.19
66.03,71.22,73.37,73.91
60.19,60.35,58.69,56.57
60.47,49.10,48.55,48.32
31.93,28.77,28.28,28.16
46.48,39.82,39.60,47.69
46.88,50.01,58.10,54.85
51.04,46.50,46.37,45.65
59.03,58.00,54.05,53.50
38.40,44.00,47.13,55.71
48.50,51.31,60.89,63.31
30.06,32.40,38.40,44.05
60.01,56.01,51.60,49.00
55.54,55.49,56.54,56.54
53.30,52.11,51.20,52.86
48.96,49.00,48.96,49.43
60.01,56.80,52.51,44.47
55.11,54.69,54.50,54.11
66.99,68.46,69.17,69.69
30.60,42.01,51.40,55.35
56.25,57.01,57.65,56.69
62.18,62.18,59.50,56.70
29.57,32.60,39.25,39.25
40.02,32.40,26.59,25.77
46.85,47.10,60.00,63.49
49.85,50.82,60.47,62.07
68.27,69.01,70.00,70.10
35.50,31.00,29.11,33.80
48.07,44.65,42.69,40.85
47.61,46.58,43.59,40.34
37.03,52.69,53.89,58.70
54.12,42.35,40.13,36.00
36.00,35.13,40.00,51.85
61.51,63.69,57.57,49.94
5.00,7.50,24.60,35.60
46.00,49.84,46.00,45.50
51.37,55.05,55.94,64.29
55.00,53.40,47.79,46.19
56.69,48.71,48.15,48.37
60.10,57.84,56.57,56.23
59.31,55.10,55.25,49.57
54.10,59.20,61.60,60.99
64.10,56.59,53.64,52.59
50.10,46.30,40.20,39.25
56.80,53.60,53.50,54.90
53.07,55.48,50.60,47.20
48.81,46.95,45.01,39.53
52.42,49.98,45.01,47.08
44.81,44.81,46.85,49.00
59.50,54.01,49.87,52.46
41.70,34.15,29.90,24.93
54.49,56.60,56.01,51.31
54.07,54.07,64.18,62.47
40.60,41.00,44.10,45.24
57.50,59.10,58.80,57.75
55.76,52.95,51.00,48.00
41.36,48.10,51.76,53.30
42.75,44.72,46.69,52.12
31.51,27.10,27.10,27.10
59.75,59.00,61.00,59.70
59.10,61.57,63.49,63.49
58.00,57.68,60.17,62.85
41.68,45.13,49.81,51.05
42.01,47.96,52.50,52.98
58.39,56.76,56.00,55.20
49.66,50.48,49.00,49.00
43.88,41.35,40.07,41.00
64.80,63.49,63.49,66.10
34.60,34.40,34.60,39.00
50.10,49.59,48.04,48.04
57.75,56.70,55.10,52.45
33.88,38.17,40.00,39.00
52.01,47.70,46.63,46.32
48.04,46.68,46.20,47.51
65.00,64.50,62.33,59.99
53.23,47.98,49.87,48.80
65.01,59.01,52.60,45.13
44.98,40.50,40.48,36.52
42.10,44.10,47.97,50.60
26.50,27.05,26.50,26.50
70.78,69.10,69.10,70.00
45.00,44.72,43.78,45.13
36.00,37.00,35.99,37.98
51.25,52.25,53.25,54.10
57.60,55.10,53.69,52.60
23.20,26.85,28.74,31.10
47.01,52.69,62.00,71.00
53.31,49.24,43.94,40.40
47.15,44.63,42.09,39.74
64.19,65.19,65.69,65.69
47.10,50.20,48.00,45.46
60.25,60.11,61.57,61.11
71.00,66.69,62.00,56.19
43.38,42.17,43.30,52.69
36.28,31.60,29.89,28.30
60.26,57.50,59.10,58.80
49.23,49.57,57.10,59.59
49.98,49.98,49.98,49.98
56.60,57.78,63.61,65.48
47.57,49.63,54.05,61.50
49.74,43.20,37.20,35.01
36.92,29.60,29.10,28.62
26.99,33.86,45.00,46.00
62.97,60.10,59.59,58.64
49.85,54.13,56.70,59.50
56.61,55.67,56.00,56.13
49.14,49.14,50.60,59.82
61.15,62.52,62.97,62.83
64.16,61.00,56.18,54.10
42.10,51.00,47.90,45.10
56.55,50.10,53.85,49.06
52.25,51.25,50.00,50.00
58.48,57.01,58.02,53.50
49.00,49.34,50.00,52.48
52.11,51.20,52.86,56.70
35.05,27.25,30.00,30.00
68.99,68.99,68.60,69.48
54.45,48.77,44.50,43.50
54.07,47.50,45.00,44.89
66.69,61.90,61.01,63.89
60.90,60.90,61.15,62.52
5.00,10.00,10.00,14.84
66.83,69.03,73.10,73.00
62.60,62.50,62.50,62.07
58.10,54.85,51.15,51.88
56.26,52.10,49.00,50.10
44.98,46.19,51.42,50.76
60.01,62.25,60.01,59.97
51.60,51.60,50.60,50.01
34.50,31.00,26.49,26.33
56.61,57.19,56.61,57.87
60.01,56.70,56.70,54.61
47.96,52.50,52.98,48.18
48.28,48.43,50.35,50.10
35.68,34.50,35.05,30.00
55.53,45.06,48.53,43.00
52.44,53.92,55.53,59.75
49.21,55.98,49.85,47.15
26.38,26.42,26.51,28.01
46.50,46.50,46.50,46.50
67.48,67.48,65.27,62.00
44.35,44.35,43.65,43.49
38.11,35.00,35.71,38.70
50.10,48.27,45.13,45.10
38.45,41.99,55.10,61.01
39.50,38.18,37.49,36.99
54.58,54.69,58.95,62.03
42.00,43.25,37.94,31.04
43.50,44.84,50.00,52.37
41.79,41.70,40.70,41.70
40.40,37.54,34.60,22.43
57.80,59.13,60.50,52.65
49.09,52.20,52.52,52.60
49.85,56.67,58.10,58.60
59.60,55.07,53.35,54.58
54.00,55.80,56.70,56.70
57.00,55.50,49.79,51.39
62.93,68.16,63.29,47.55
45.13,44.93,44.51,44.51
39.10,38.40,38.50,44.52
25.00,30.10,46.95,47.92
61.23,51.50,49.99,50.84
48.13,49.00,50.82,54.58
43.79,45.00,45.56,52.21
49.00,45.24,43.10,42.25
48.51,39.90,37.02,31.99
34.00,38.84,46.29,60.73
60.60,61.10,53.21,48.70
68.09,65.30,63.80,62.47
30.75,30.40,28.33,28.28
39.00,40.39,40.10,40.00
30.40,28.33,28.28,27.08
59.70,60.50,62.00,61.49
67.01,67.49,69.02,67.62
50.48,49.33,45.40,45.10
48.50,49.50,51.33,62.50
50.60,47.70,47.15,46.90
65.23,65.23,63.89,64.16
62.01,54.12,42.35,40.13
54.92,50.94,53.10,49.34
48.19,43.81,42.00,42.00
33.74,39.50,49.10,50.10
27.09,25.44,26.60,34.50
65.00,64.30,65.00,64.55
43.10,40.87,37.75,33.00
49.00,49.48,52.95,58.10
43.06,43.06,39.72,39.72
54.32,52.00,49.80,48.90
68.03,60.35,58.01,48.15
41.19,43.60,45.73,45.60
44.28,52.49,57.01,58.27
44.25,49.82,50.70,55.10
38.40,34.00,32.00,30.06
38.40,34.80,35.20,41.26
59.75,62.07,62.50,62.60
48.96,43.00,39.50,33.00
64.69,65.69,65.15,64.41
66.96,67.98,68.16,68.90
37.69,35.50,37.30,40.00
58.69,47.00,40.40,39.84
38.00,43.94,48.57,48.43
59.00,56.60,56.00,53.10
52.30,47.67,49.44,53.61
54.07,56.44,56.60,54.00
44.30,44.52,47.70,49.04
27.57,30.00,30.68,28.70
66.50,72.50,72.58,72.07
44.40,44.40,44.10,40.57
69.65,68.03,72.00,74.71
57.58,55.76,50.04,49.90
40.39,40.10,40.00,40.00
55.10,53.52,54.00,57.60
52.45,57.10,58.30,53.23
47.95,49.98,57.90,70.00
51.03,45.59,47.96,45.00
68.98,67.59,66.96,68.16
64.13,64.18,62.50,60.25
55.51,53.25,51.00,50.80
42.75,44.43,50.02,53.13
45.13,49.95,51.25,50.10
68.85,70.56,69.10,70.00
65.69,65.69,63.71,59.33
63.50,63.00,60.10,57.38
46.50,55.53,59.75,60.60
42.87,42.87,52.10,53.90
61.60,62.00,62.48,62.48
61.35,62.00,65.60,62.50
46.30,40.00,38.10,37.00
45.83,52.00,57.85,59.79
65.01,66.60,67.94,69.89
56.10,49.87,48.96,48.96
48.35,48.35,49.05,49.69
58.27,58.64,58.02,57.56
58.30,58.43,57.80,57.51
35.05,30.00,36.43,46.46
34.50,34.34,34.70,39.33
45.50,46.85,48.54,48.54
23.98,22.00,24.60,30.00
68.10,66.54,64.41,64.13
35.98,33.38,34.05,35.62
53.11,56.80,56.57,50.00
65.30,64.00,55.00,51.15
63.29,65.69,66.80,67.09
51.49,47.44,43.94,42.45
25.97,26.92,27.24,25.20
25.00,23.98,22.00,24.60
35.00,39.25,42.10,42.60
43.01,42.95,42.94,44.65
40.00,42.60,46.80,51.67
45.13,43.98,42.81,43.98
40.20,39.25,38.35,36.00
59.31,55.69,42.10,39.14
5.02,25.05,39.96,47.15
55.10,59.42,60.10,59.42
47.05,52.69,53.20,52.69
57.51,56.80,52.20,49.10
46.58,43.59,40.34,38.00
39.94,38.40,37.50,36.15
51.13,61.48,64.10,64.18
43.93,46.02,50.92,55.57
64.01,63.50,57.31,49.86
63.90,61.90,60.90,59.80
65.10,67.24,70.40,75.00
65.60,62.50,55.00,56.10
33.35,33.32,33.60,32.81
33.60,32.81,33.43,33.88
60.12,62.00,60.83,60.60
55.00,49.56,46.89,45.63
65.49,65.25,63.48,63.48
61.00,62.48,62.48,60.80
44.68,43.56,42.32,41.00
61.42,60.01,60.01,58.10
31.17,39.20,52.07,56.49
37.00,37.00,35.00,31.10
60.30,61.26,62.00,61.26
33.32,33.60,32.81,33.43
54.10,40.00,37.52,31.51
61.60,62.01,64.02,63.12
54.61,54.11,55.11,54.69
48.06,46.54,47.38,53.33
51.20,50.60,50.89,51.10
61.90,61.01,63.89,64.10
17.67,12.00,17.65,28.21
50.50,44.29,42.55,40.74
42.95,42.94,44.65,48.00
68.46,68.46,68.09,65.30
63.90,62.51,57.78,53.31
42.00,40.00,35.50,38.40
65.00,67.00,67.57,65.60
65.00,65.00,65.00,62.69
50.74,40.54,36.70,36.70
42.35,40.13,36.00,34.00
49.48,52.95,58.10,58.10
51.50,60.10,55.50,51.50
30.45,29.48,28.50,34.00
41.45,38.40,34.00,32.00
58.69,59.01,59.51,60.69
43.97,43.00,43.15,44.00
71.00,66.49,63.31,61.69
55.10,55.10,53.24,55.50
60.80,60.95,61.19,60.95
32.60,39.25,39.25,32.40
48.81,49.21,50.19,52.10
40.57,40.00,40.00,40.00
42.49,41.42,41.68,46.58
28.79,33.60,34.90,39.84
49.50,48.50,49.50,51.33
38.50,38.50,38.50,41.98
45.05,45.13,49.95,51.25
56.10,56.20,55.10,52.60
59.00,52.62,54.00,50.89
42.00,42.00,42.81,47.69
58.10,54.46,59.31,61.55
43.39,62.32,66.20,68.03
62.48,62.24,50.03,46.17
73.02,75.69,73.00,70.20
19.69,20.53,20.53,25.96
65.27,66.96,67.98,68.16
36.14,36.93,42.01,51.69
63.33,61.75,61.10,62.10
65.19,59.50,56.69,58.51
46.00,45.09,43.40,43.00
40.40,36.00,37.00,35.99
48.32,48.15,48.50,50.00
26.55,33.02,34.15,27.33
60.98,62.22,63.15,56.81
65.10,66.69,66.89,65.69
51.05,48.26,44.80,42.75
45.55,45.75,46.06,45.87
59.95,60.69,60.69,61.19
72.07,68.80,65.23,63.29
62.03,60.95,60.60,57.99
56.19,57.69,55.69,51.15
48.50,49.00,49.50,49.75
48.96,56.77,56.02,48.96
53.75,53.00,53.00,53.48
24.13,24.13,26.10,28.34
24.12,7.88,7.04,10.52
54.36,61.98,62.47,62.93
55.53,57.00,57.48,59.49
37.49,39.94,38.40,37.50
48.60,48.11,48.07,44.65
64.30,62.01,60.76,62.01
66.96,66.96,66.99,66.57
60.28,63.60,65.30,67.48
29.84,30.92,32.25,39.97
60.50,60.69,60.69,58.90
45.77,45.51,46.00,49.48
49.66,47.98,47.85,45.94
65.00,67.10,68.69,69.10
43.50,42.87,42.87,52.10
64.18,62.47,54.00,57.60
48.99,44.89,43.50,40.10
28.56,37.52,37.52,40.95
52.00,48.26,48.50,47.42
57.57,49.94,49.94,47.55
52.86,55.28,60.75,62.21
39.01,37.30,37.20,44.03
51.57,51.25,53.00,61.09
48.44,45.00,44.35,43.75
64.98,65.01,65.01,64.98
61.69,60.69,60.69,60.19
67.52,65.11,63.07,59.80
37.64,39.96,42.95,49.21
45.00,36.20,30.40,29.20
49.06,45.10,45.10,43.98
65.00,65.00,62.69,59.61
40.16,40.16,40.16,42.56
46.12,43.58,42.20,43.00
60.99,60.35,60.10,60.12
62.06,62.48,62.48,62.59
64.12,64.10,62.69,61.24
67.51,72.89,75.00,74.49
63.39,61.19,58.60,56.70
62.48,62.48,60.70,60.48
56.15,56.15,56.50,56.15
62.59,63.10,62.69,62.06
63.51,62.18,60.00,59.59
59.87,63.03,65.01,60.98
72.15,72.00,70.78,69.10
42.06,42.00,45.83,52.00
60.01,63.10,64.96,65.90
66.40,67.00,71.00,78.69
51.69,51.25,51.25,50.10
28.53,27.83,32.00,43.87
59.76,60.01,56.80,52.51
56.81,60.43,50.85,49.46
42.75,44.72,45.69,48.00
25.13,36.17,42.73,46.68
69.00,68.69,67.60,62.93
39.30,39.19,39.69,39.44
49.46,49.79,48.06,45.00
39.10,41.35,42.58,51.90
56.00,40.00,34.19,32.69
57.18,59.20,58.92,58.09
47.94,46.93,46.18,47.68
68.10,68.46,68.46,68.09
27.55,15.99,7.88,5.13
60.19,60.10,61.29,61.29
60.10,59.14,59.09,59.40
59.59,59.43,59.59,63.10
42.10,36.86,31.86,31.40
59.95,60.50,61.29,61.69
44.38,45.24,44.00,46.09
52.04,53.51,46.41,43.46
41.00,41.01,43.05,49.21
40.10,38.71,38.98,40.00
52.60,58.19,54.56,49.06
58.10,59.50,56.80,54.02
61.59,61.49,60.10,59.14
43.69,40.50,41.50,44.69
65.40,68.10,68.10,68.46
48.37,56.69,58.30,58.43
70.64,72.52,70.20,68.03
57.60,61.50,62.86,64.85
70.00,68.07,66.52,66.40
68.05,69.65,69.49,71.15
63.10,53.72,49.56,48.57
53.02,55.10,58.42,60.95
31.29,38.43,44.73,54.53
27.72,17.67,12.00,17.65
61.24,60.01,58.65,50.59
62.60,62.85,60.52,59.31
61.85,61.36,60.01,59.89
44.68,44.81,44.81,46.85
27.39,29.60,30.00,36.00
42.69,41.10,48.99,48.99
68.46,66.71,66.70,66.50
30.11,37.60,35.01,30.10
59.52,57.80,51.03,45.59
67.48,62.22,58.10,59.31
28.70,28.76,28.85,27.56
60.30,60.20,59.56,56.70
40.13,36.00,34.00,33.04
62.99,63.70,62.69,60.10
63.31,61.84,57.46,57.59
62.00,52.69,50.48,47.10
62.93,61.98,57.48,54.38
45.34,36.54,33.80,33.04
48.63,48.00,49.10,48.50
65.91,63.48,61.70,52.99
70.49,71.00,70.60,69.68
53.31,52.41,51.80,54.65
46.58,46.69,47.63,50.54
55.00,49.98,48.94,48.48
58.10,58.69,60.83,65.00
48.50,50.00,52.35,53.59
44.51,46.85,49.04,60.28
45.33,45.23,51.34,61.12
61.42,60.99,59.23,56.77
45.70,45.35,42.10,42.00
59.59,58.53,59.51,59.19
56.02,48.96,43.00,39.50
57.60,51.10,51.37,49.06
62.99,57.10,53.22,53.00
26.82,31.55,35.70,35.71
61.10,61.00,59.75,59.00
32.00,32.51,38.90,47.85
48.18,49.90,50.86,53.78
53.00,53.48,59.13,61.45
62.50,55.00,55.50,53.75
20.00,26.20,40.82,42.59
44.67,44.30,51.83,57.60
52.50,64.89,61.99,54.10
48.29,49.06,48.82,48.82
40.13,40.00,43.32,50.00
30.40,27.58,27.56,27.50
57.50,58.10,60.01,64.11
51.56,49.16,46.60,45.97
49.78,48.50,48.50,48.53
61.87,56.25,59.52,51.10
53.24,50.42,43.98,40.94
45.69,50.48,56.19,57.69
39.24,38.40,38.34,39.26
61.95,61.29,60.09,60.50
15.55,15.55,12.40,15.25
50.84,64.13,65.57,60.53
41.30,40.84,41.47,47.15
65.85,60.60,61.10,53.21
49.19,52.45,54.05,57.49
64.88,59.07,55.69,47.72
55.10,52.45,52.43,53.69
30.13,35.12,41.79,41.70
50.48,70.16,77.15,75.60
55.00,59.05,51.84,49.85
46.30,41.30,36.19,35.68
39.75,38.75,38.20,37.70
39.50,36.92,29.60,29.10
35.00,36.78,43.00,52.11
49.47,53.00,57.48,59.00
44.35,43.65,43.49,44.35
37.10,45.56,50.48,49.88
62.86,64.85,63.40,61.19
45.10,49.13,52.69,54.66
65.02,67.67,68.44,67.02
47.57,47.57,48.00,48.04
59.61,63.60,61.00,59.13
53.46,57.00,54.98,52.00
65.01,77.32,85.00,77.93
40.02,40.60,40.10,41.00
58.11,56.56,52.41,50.48
66.52,64.60,63.29,55.18
50.60,50.79,53.49,54.07
31.00,33.74,39.50,49.10
38.80,34.70,38.80,42.33
18.85,19.60,18.85,18.85
48.67,58.60,62.19,62.93
48.37,46.68,49.21,55.98
49.58,53.21,54.51,56.92
36.22,32.40,36.60,43.10
37.70,47.02,54.60,54.74
34.25,34.25,35.13,43.90
69.01,62.93,54.33,50.70
50.77,47.75,45.03,42.06
64.00,63.25,62.98,63.29
43.00,44.84,47.96,54.45
62.29,61.15,61.20,61.47
56.60,53.69,46.68,41.10
60.69,62.69,65.00,64.50
37.69,47.35,51.18,51.69
48.36,49.06,48.82,48.10
48.50,48.34,48.09,48.50
57.00,58.63,56.50,54.00
28.00,31.34,28.00,21.51
58.69,57.19,57.69,53.69
61.35,63.10,62.97,60.10
43.02,46.00,49.84,46.00
26.75,26.20,24.80,25.00
43.74,43.63,43.06,43.06
65.25,63.48,63.48,62.53
59.14,59.33,59.00,57.48
38.40,44.05,50.14,51.50
52.50,47.05,49.72,51.13
36.10,34.50,31.00,26.49
38.66,38.00,35.00,29.41
46.67,47.20,53.93,53.11
52.69,60.00,53.69,44.28
25.01,20.10,25.00,28.11
45.00,49.56,62.98,57.47
52.45,49.10,47.72,45.76
46.27,43.50,42.62,42.37
59.75,52.65,49.00,49.34
38.25,38.18,38.45,41.99
61.54,60.99,62.19,64.83
65.60,66.40,66.10,64.34
36.10,27.72,17.67,12.00
59.71,56.70,48.51,39.90
46.10,46.10,44.10,44.10
28.34,30.00,33.78,35.30
55.25,49.57,49.10,49.57
71.69,68.52,66.00,65.70
49.77,45.14,43.88,45.93
62.24,50.03,46.17,44.51
61.39,62.47,63.98,68.56
63.20,62.52,59.80,58.24
33.04,33.04,34.00,36.00
57.80,51.03,45.59,47.96
55.95,54.05,52.53,51.49
64.00,64.51,65.00,63.29
52.20,54.02,57.40,59.96
47.94,47.94,47.94,49.98
50.00,56.70,61.60,62.01
65.70,62.10,56.70,52.85
50.32,55.19,50.00,45.10
35.70,45.01,48.73,50.60
66.50,67.08,65.57,61.87
55.19,53.24,50.42,43.98
54.05,52.01,49.21,48.22
41.04,47.02,42.91,40.90
51.69,51.69,49.10,47.89
30.45,31.10,34.11,41.36
49.23,54.70,56.70,57.01
56.10,55.20,50.00,49.23
34.00,38.81,42.28,44.20
62.10,62.47,60.91,59.10
