Date,open,high,low,close,signal,price_change,max_drawdown,max_return,risk_reward,max_drawdown_percent,
09/05/2014,2007.71,2007.71,2007.71,2007.71,0.0,2.6900000000000546,23.579999999999927,3.6499999999998636,0.11407972858354805,0.011744724088638263,
09/08/2014,2001.54,2001.54,2001.54,2001.54,0.0,-7.25,17.409999999999854,9.819999999999936,-0.41642734060884895,0.008698302307223365,
09/09/2014,1988.44,1988.44,1988.44,1988.44,0.0,-5.670000000000073,28.589999999999918,22.919999999999845,-0.1983210912906642,0.014214262986238128,
09/10/2014,1995.69,1995.69,1995.69,1995.69,0.0,2.6099999999999,28.589999999999918,15.669999999999845,0.09129066107030107,0.014214262986238128,
09/11/2014,1997.45,1997.45,1997.45,1997.45,0.0,-31.460000000000036,45.36999999999989,13.909999999999854,-0.6934097421203463,0.022556876938986503,
09/12/2014,1985.54,1985.54,1985.54,1985.54,0.0,-2.6900000000000546,45.36999999999989,25.819999999999936,-0.059290279920653756,0.022556876938986503,
09/15/2014,1984.13,1984.13,1984.13,1984.13,0.0,-6.330000000000155,45.36999999999989,27.22999999999979,-0.1395195062816877,0.022556876938986503,
09/16/2014,1998.98,1998.98,1998.98,1998.98,0.0,-26.690000000000055,45.36999999999989,12.379999999999882,-0.5882741899933903,0.022556876938986503,
09/17/2014,2001.57,2001.57,2001.57,2001.57,0.0,-55.409999999999854,65.19999999999982,9.789999999999964,-0.8498466257668713,0.0324158778140163,
09/18/2014,2011.36,2011.36,2011.36,2011.36,0.0,-65.18999999999983,65.19999999999982,-0.959999999999809,-0.9998466257668713,0.0324158778140163,
09/19/2014,2010.4,2010.4,2010.4,2010.4,0.0,-42.5,64.24000000000001,-12.100000000000136,-0.6615815691158156,0.03195384003183446,
09/22/2014,1994.29,1994.29,1994.29,1994.29,0.0,-29.470000000000027,52.13999999999987,4.009999999999991,-0.5652090525508267,0.026092178351598796,
09/23/2014,1982.77,1982.77,1982.77,1982.77,0.0,-47.67000000000007,63.200000000000045,15.529999999999973,-0.7542721518987348,0.03162688285042288,
09/24/2014,1998.3,1998.3,1998.3,1998.3,0.0,-29.409999999999854,63.200000000000045,-15.450000000000045,-0.46534810126582016,0.03162688285042288,
09/25/2014,1965.99,1965.99,1965.99,1965.99,0.0,-37.77999999999997,54.63999999999987,16.8599999999999,-0.6914348462664726,0.027556295231611003,
09/26/2014,1982.85,1982.85,1982.85,1982.85,0.0,-76.7199999999998,76.7199999999998,-5.0499999999999545,-1.0,0.038691782030915,
09/29/2014,1977.8,1977.8,1977.8,1977.8,0.0,-103.05999999999995,103.05999999999995,-5.509999999999991,-1.0,0.052108403276367656,
09/30/2014,1972.29,1972.29,1972.29,1972.29,0.0,-94.58999999999992,97.54999999999995,-3.3999999999998636,-0.9696565863659657,0.04946027206952322,
10/01/2014,1946.16,1946.16,1946.16,1946.16,0.0,-83.67000000000007,106.40000000000009,22.730000000000018,-0.7863721804511278,0.054040601557222644,
10/02/2014,1946.17,1946.17,1946.17,1946.17,0.0,-83.41000000000008,106.40000000000009,22.720000000000027,-0.7839285714285715,0.054040601557222644,
10/03/2014,1967.9,1967.9,1967.9,1967.9,0.0,-81.1400000000001,106.40000000000009,0.9900000000000091,-0.7625939849624063,0.054040601557222644,
10/06/2014,1964.82,1964.82,1964.82,1964.82,0.0,-60.809999999999945,106.40000000000009,4.070000000000164,-0.5715225563909765,0.054040601557222644,
10/07/2014,1935.1,1935.1,1935.1,1935.1,0.0,6.180000000000064,106.40000000000009,33.79000000000019,0.05808270676691784,0.054040601557222644,
10/08/2014,1968.89,1968.89,1968.89,1968.89,0.0,-41.7800000000002,106.40000000000009,-27.610000000000127,-0.3926691729323324,0.054040601557222644,
10/09/2014,1928.21,1928.21,1928.21,1928.21,0.0,22.6099999999999,65.72000000000003,22.6099999999999,0.3440353012781481,0.034083424523262525,
10/10/2014,1906.13,1906.13,1906.13,1906.13,0.0,58.44999999999982,43.6400000000001,58.44999999999982,1.3393675527039341,0.022894555985163708,
10/13/2014,1874.74,1874.74,1874.74,1874.74,0.0,86.8900000000001,15.210000000000036,89.83999999999992,5.712689020381321,0.008100335516855748,
10/14/2014,1877.7,1877.7,1877.7,1877.7,0.0,107.34999999999991,15.210000000000036,107.34999999999991,7.0578566732412655,0.008100335516855748,
10/15/2014,1862.49,1862.49,1862.49,1862.49,0.0,119.80999999999995,14.170000000000073,122.55999999999995,8.455187014819995,0.0072993076732877655,
10/16/2014,1862.76,1862.76,1862.76,1862.76,0.0,131.8900000000001,14.170000000000073,131.8900000000001,9.307692307692268,0.0072993076732877655,
10/17/2014,1886.76,1886.76,1886.76,1886.76,0.0,131.28999999999996,14.170000000000073,131.28999999999996,9.265349329569464,0.0072993076732877655,
10/20/2014,1904.01,1904.01,1904.01,1904.01,0.0,113.79999999999995,14.170000000000073,114.03999999999996,8.031051517290004,0.0072993076732877655,
10/21/2014,1941.28,1941.28,1941.28,1941.28,0.0,70.81999999999994,14.170000000000073,76.76999999999998,4.99788285109383,0.0072993076732877655,
10/22/2014,1927.11,1927.11,1927.11,1927.11,0.0,96.46000000000004,5.9500000000000455,96.46000000000004,16.211764705882235,0.00294839077327125,
10/23/2014,1950.82,1950.82,1950.82,1950.82,0.0,80.3900000000001,5.9500000000000455,80.3900000000001,13.510924369747812,0.00294839077327125,
10/24/2014,1964.58,1964.58,1964.58,1964.58,0.0,67.34000000000015,5.9500000000000455,67.34000000000015,11.317647058823468,0.00294839077327125,
10/27/2014,1961.63,1961.63,1961.63,1961.63,0.0,76.62999999999988,5.9500000000000455,76.62999999999988,12.878991596638537,0.00294839077327125,
10/28/2014,1985.05,1985.05,1985.05,1985.05,0.0,54.63000000000011,5.9500000000000455,54.63000000000011,9.181512605041965,0.00294839077327125,
10/29/2014,1982.3,1982.3,1982.3,1982.3,0.0,55.950000000000045,5.9500000000000455,57.38000000000011,9.403361344537752,0.00294839077327125,
10/30/2014,1994.65,1994.65,1994.65,1994.65,0.0,44.679999999999836,5.9500000000000455,45.02999999999997,7.509243697478906,0.00294839077327125,
10/31/2014,2018.05,2018.05,2018.05,2018.05,0.0,21.769999999999982,5.9500000000000455,21.769999999999982,3.6588235294117335,0.00294839077327125,
11/03/2014,2017.81,2017.81,2017.81,2017.81,0.0,23.50999999999999,5.710000000000036,23.50999999999999,4.117338003502599,0.0028298006254305593,
11/04/2014,2012.1,2012.1,2012.1,2012.1,0.0,39.70000000000027,1.4300000000000637,39.70000000000027,27.762237762236715,7.010903671164417E-4,
11/05/2014,2023.57,2023.57,2023.57,2023.57,0.0,25.149999999999864,3.080000000000382,28.230000000000246,8.165584415583359,0.0015011209669560297,
11/06/2014,2031.21,2031.21,2031.21,2031.21,0.0,21.539999999999964,3.080000000000382,21.539999999999964,6.993506493505614,0.0015011209669560297,
11/07/2014,2031.92,2031.92,2031.92,2031.92,0.0,31.579999999999927,3.080000000000382,31.579999999999927,10.253246753245458,0.0015011209669560297,
11/10/2014,2038.26,2038.26,2038.26,2038.26,0.0,31.149999999999864,3.080000000000382,31.149999999999864,10.113636363635065,0.0015011209669560297,
11/11/2014,2039.68,2039.68,2039.68,2039.68,0.0,27.350000000000136,3.080000000000382,29.72999999999979,8.879870129869072,0.0015011209669560297,
11/12/2014,2038.25,2038.25,2038.25,2038.25,0.0,34.57999999999993,3.080000000000382,34.57999999999993,11.22727272727131,0.0015011209669560297,
11/13/2014,2039.33,2039.33,2039.33,2039.33,0.0,28.230000000000018,5.269999999999982,33.5,5.356736242884272,0.0025424178538519713,
11/14/2014,2039.82,2039.82,2039.82,2039.82,0.0,13.620000000000118,19.389999999999873,33.00999999999999,0.7024239298607636,0.009354360946146029,
11/17/2014,2041.32,2041.32,2041.32,2041.32,0.0,25.230000000000246,19.389999999999873,31.50999999999999,1.3011861784425174,0.009354360946146029,
11/18/2014,2051.8,2051.8,2051.8,2051.8,0.0,22.529999999999745,19.389999999999873,22.529999999999745,1.1619391438885969,0.009354360946146029,
11/19/2014,2048.72,2048.72,2048.72,2048.72,0.0,23.200000000000273,19.389999999999873,25.610000000000127,1.1964930376482943,0.009354360946146029,
11/20/2014,2052.75,2052.75,2052.75,2052.75,0.0,22.61999999999989,19.389999999999873,22.61999999999989,1.1665807117070675,0.009354360946146029,
11/21/2014,2063.5,2063.5,2063.5,2063.5,0.0,-3.1900000000000546,19.389999999999873,11.86999999999989,-0.16451779267664135,0.009354360946146029,
11/24/2014,2069.41,2069.41,2069.41,2069.41,0.0,-9.58999999999969,19.389999999999873,5.960000000000036,-0.4945848375451137,0.009354360946146029,
11/25/2014,2067.03,2067.03,2067.03,2067.03,0.0,-40.8900000000001,49.22999999999979,8.33999999999969,-0.8305911029859897,0.02372107142340874,
11/26/2014,2072.83,2072.83,2072.83,2072.83,0.0,-37.5,49.22999999999979,2.5399999999999636,-0.7617306520414414,0.02372107142340874,
11/28/2014,2067.56,2067.56,2067.56,2067.56,0.0,-65.23000000000002,73.03999999999996,7.809999999999945,-0.8930722891566272,0.03519372449250012,
12/01/2014,2053.44,2053.44,2053.44,2053.44,0.0,-63.809999999999945,85.73999999999978,21.929999999999836,-0.7442267319804071,0.04131311525173814,
12/02/2014,2066.55,2066.55,2066.55,2066.55,0.0,-93.81000000000017,102.62999999999988,8.819999999999709,-0.9140602163110229,0.049451423119732815,
12/03/2014,2074.33,2074.33,2074.33,2074.33,0.0,-61.43999999999983,102.62999999999988,1.0399999999999636,-0.5986553639286748,0.049451423119732815,
12/04/2014,2071.92,2071.92,2071.92,2071.92,0.0,-10.690000000000055,102.62999999999988,3.449999999999818,-0.10416057682938777,0.049451423119732815,
12/05/2014,2075.37,2075.37,2075.37,2075.37,0.0,-4.7199999999998,102.62999999999988,-4.7199999999998,-0.04599045113514377,0.049451423119732815,
12/08/2014,2060.31,2060.31,2060.31,2060.31,0.0,18.230000000000018,87.56999999999994,18.230000000000018,0.20817631608998552,0.04250331260829678,
12/09/2014,2059.82,2059.82,2059.82,2059.82,0.0,22.34999999999991,87.08000000000015,22.34999999999991,0.25666054203031546,0.04227553863929865,
12/10/2014,2026.14,2026.14,2026.14,2026.14,0.0,55.74000000000001,62.58999999999992,56.02999999999997,0.8905575970602346,0.03075176998324592,
12/11/2014,2035.33,2035.33,2035.33,2035.33,0.0,53.440000000000055,62.58999999999992,53.440000000000055,0.8538105128614815,0.03075176998324592,
12/12/2014,2002.33,2002.33,2002.33,2002.33,0.0,88.24000000000024,29.589999999999918,88.24000000000024,2.98208854342685,0.014777783881777688,
12/15/2014,1989.63,1989.63,1989.63,1989.63,0.0,90.7199999999998,16.8900000000001,100.94000000000005,5.37122557726461,0.008489015545604005,
12/16/2014,1972.74,1972.74,1972.74,1972.74,0.0,86.16000000000008,31.670000000000073,117.83000000000015,2.720555730975683,0.015148978508253764,
12/17/2014,2012.89,2012.89,2012.89,2012.89,0.0,45.30999999999972,32.370000000000346,77.68000000000006,1.3997528575841591,0.015483815418761555,
12/18/2014,2061.23,2061.23,2061.23,2061.23,0.0,-40.65000000000009,69.99000000000024,29.340000000000146,-0.5807972567509637,0.03347890766633035,
12/19/2014,2070.65,2070.65,2070.65,2070.65,0.0,-68.04000000000019,87.96000000000026,19.920000000000073,-0.7735334242837651,0.04207464949750559,
12/22/2014,2078.54,2078.54,2078.54,2078.54,0.0,-52.63999999999987,87.96000000000026,12.0300000000002,-0.5984538426557494,0.04207464949750559,
12/23/2014,2082.17,2082.17,2082.17,2082.17,0.0,-20.0300000000002,87.96000000000026,8.400000000000091,-0.22771714415643635,0.04207464949750559,
12/24/2014,2081.88,2081.88,2081.88,2081.88,0.0,-37.070000000000164,87.96000000000026,8.690000000000055,-0.42144156434743124,0.04207464949750559,
12/26/2014,2088.77,2088.77,2088.77,2088.77,0.0,-60.50999999999999,87.96000000000026,1.800000000000182,-0.6879263301500661,0.04207464949750559,
12/29/2014,2090.57,2090.57,2090.57,2090.57,0.0,-67.54000000000019,87.96000000000026,-10.220000000000255,-0.7678490222828557,0.04207464949750559,
12/30/2014,2080.35,2080.35,2080.35,2080.35,0.0,-69.07999999999993,77.74000000000001,-18.210000000000036,-0.8886030357602254,0.037368711995577675,
12/31/2014,2058.9,2058.9,2058.9,2058.9,0.0,-66.23000000000002,69.4699999999998,3.2399999999997817,-0.9533611630919852,0.03368830438282552,
01/02/2015,2058.2,2058.2,2058.2,2058.2,0.0,-38.779999999999745,69.4699999999998,3.9400000000000546,-0.5582265726212733,0.03368830438282552,
01/05/2015,2020.58,2020.58,2020.58,2020.58,0.0,1.9700000000000273,69.4699999999998,41.559999999999945,0.028357564416295278,0.03368830438282552,
01/06/2015,2002.61,2002.61,2002.61,2002.61,0.0,29.50999999999999,69.4699999999998,59.52999999999997,0.4247876781344476,0.03368830438282552,
01/07/2015,2025.9,2025.9,2025.9,2025.9,0.0,37.25,69.4699999999998,37.25,0.536202677414713,0.03368830438282552,
01/08/2015,2062.14,2062.14,2062.14,2062.14,0.0,-10.319999999999709,69.4699999999998,1.0100000000002183,-0.14855333237368273,0.03368830438282552,
01/09/2015,2044.81,2044.81,2044.81,2044.81,0.0,12.2800000000002,52.13999999999987,18.340000000000146,0.2355197545071007,0.02549870159085679,
01/12/2015,2028.26,2028.26,2028.26,2028.26,0.0,1.2899999999999636,35.58999999999992,34.8900000000001,0.0362461365552112,0.01754706004161198,
01/13/2015,2023.03,2023.03,2023.03,2023.03,0.0,-20.86999999999989,60.99000000000001,40.12000000000012,-0.3421872438104589,0.02956159271017619,
01/14/2015,2011.27,2011.27,2011.27,2011.27,0.0,9.980000000000018,60.99000000000001,51.88000000000011,0.16363338252172516,0.02956159271017619,
01/15/2015,1992.67,1992.67,1992.67,1992.67,0.0,2.3199999999999363,68.16000000000008,70.48000000000002,0.03403755868544504,0.03303686111043796,
01/16/2015,2019.42,2019.42,2019.42,2019.42,0.0,1.4299999999998363,68.16000000000008,43.73000000000002,0.02098004694835438,0.03303686111043796,
01/20/2015,2022.55,2022.55,2022.55,2022.55,0.0,27.480000000000246,68.16000000000008,40.600000000000136,0.40316901408451017,0.03303686111043796,
01/21/2015,2032.12,2032.12,2032.12,2032.12,0.0,9.3900000000001,68.16000000000008,31.0300000000002,0.13776408450704355,0.03303686111043796,
01/22/2015,2063.15,2063.15,2063.15,2063.15,0.0,-0.6300000000001091,68.16000000000008,-0.6300000000001091,-0.009242957746480464,0.03303686111043796,
01/23/2015,2051.82,2051.82,2051.82,2051.82,0.0,3.649999999999636,62.100000000000136,10.699999999999818,0.05877616747181366,0.030188275670972167,
01/26/2015,2057.09,2057.09,2057.09,2057.09,0.0,-10.350000000000136,62.100000000000136,5.429999999999836,-0.1666666666666685,0.030188275670972167,
01/27/2015,2029.55,2029.55,2029.55,2029.55,0.0,39.04000000000019,34.559999999999945,39.04000000000019,1.1296296296296369,0.01702840531152223,
01/28/2015,2002.16,2002.16,2002.16,2002.16,0.0,66.37000000000012,26.25999999999999,66.43000000000006,2.527418126428033,0.012991960420531844,
01/29/2015,2021.25,2021.25,2021.25,2021.25,0.0,67.23000000000002,26.25999999999999,67.23000000000002,2.560167555217062,0.012991960420531844,
01/30/2015,1994.99,1994.99,1994.99,1994.99,0.0,101.99999999999977,15.779999999999973,101.99999999999977,6.463878326996195,0.007650834900994886,
02/02/2015,2020.85,2020.85,2020.85,2020.85,0.0,79.49000000000024,15.779999999999973,79.49000000000024,5.0373891001267666,0.007650834900994886,
02/03/2015,2050.03,2050.03,2050.03,2050.03,0.0,49.649999999999636,15.779999999999973,50.309999999999945,3.146387832699602,0.007650834900994886,
02/04/2015,2041.51,2041.51,2041.51,2041.51,0.0,55.93999999999983,15.779999999999973,58.830000000000155,3.5449936628643806,0.007650834900994886,
02/05/2015,2062.52,2062.52,2062.52,2062.52,0.0,47.7800000000002,15.779999999999973,47.7800000000002,3.0278833967047074,0.007650834900994886,
02/06/2015,2055.47,2055.47,2055.47,2055.47,0.0,54.190000000000055,8.72999999999979,54.83000000000038,6.2073310423827435,0.004247203802536545,
02/09/2015,2046.74,2046.74,2046.74,2046.74,0.0,68.74000000000001,2.8900000000003274,68.74000000000001,23.78546712802499,0.0013759677004676991,
02/10/2015,2068.59,2068.59,2068.59,2068.59,0.0,45.26999999999998,2.8900000000003274,46.88999999999987,15.664359861589915,0.0013759677004676991,
02/11/2015,2068.53,2068.53,2068.53,2068.53,0.0,42.20999999999958,4.7400000000002365,46.94999999999982,8.905063291138708,0.0022406262408532513,
02/12/2015,2088.48,2088.48,2088.48,2088.48,0.0,16.019999999999982,10.980000000000018,27.0,1.4590163934426188,0.0051903114186851295,
02/13/2015,2096.99,2096.99,2096.99,2096.99,0.0,20.40000000000009,10.980000000000018,20.40000000000009,1.8579234972677647,0.0051903114186851295,
02/17/2015,2100.34,2100.34,2100.34,2100.34,0.0,7.440000000000055,10.980000000000018,17.049999999999727,0.6775956284153044,0.0051903114186851295,
02/18/2015,2099.68,2099.68,2099.68,2099.68,0.0,-1.1499999999996362,18.859999999999673,17.710000000000036,-0.06097560975607933,0.008907192345292872,
02/19/2015,2097.45,2097.45,2097.45,2097.45,0.0,3.5900000000001455,18.859999999999673,19.940000000000055,0.19034994697774166,0.008907192345292872,
02/20/2015,2110.3,2110.3,2110.3,2110.3,0.0,-39.039999999999964,46.129999999999654,7.089999999999691,-0.846303923693914,0.021786255720485908,
02/23/2015,2109.66,2109.66,2109.66,2109.66,0.0,-30.230000000000018,46.129999999999654,7.730000000000018,-0.6553219163234391,0.021786255720485908,
02/24/2015,2115.48,2115.48,2115.48,2115.48,0.0,-71.31999999999994,73.22999999999979,1.9099999999998545,-0.9739177932541327,0.034585031571887935,
02/25/2015,2113.86,2113.86,2113.86,2113.86,0.0,-73.62000000000012,77.14999999999986,3.5299999999997453,-0.9542449773169184,0.03643636741459999,
02/26/2015,2110.74,2110.74,2110.74,2110.74,0.0,-44.789999999999964,77.14999999999986,6.650000000000091,-0.5805573558003894,0.03643636741459999,
02/27/2015,2104.5,2104.5,2104.5,2104.5,0.0,-51.09999999999991,77.14999999999986,12.889999999999873,-0.662346079066753,0.03643636741459999,
03/02/2015,2117.39,2117.39,2117.39,2117.39,0.0,-36.19999999999982,77.14999999999986,-9.609999999999673,-0.46921581335061413,0.03643636741459999,
03/03/2015,2107.78,2107.78,2107.78,2107.78,0.0,-33.5,67.54000000000019,-6.7400000000002365,-0.49600236896653693,0.03204319236352949,
03/04/2015,2098.53,2098.53,2098.53,2098.53,0.0,0.9699999999997999,60.799999999999955,2.5099999999997635,0.015953947368417775,0.028938049727753854,
03/05/2015,2101.04,2101.04,2101.04,2101.04,0.0,-11.769999999999982,60.799999999999955,-1.5399999999999636,-0.19358552631578932,0.028938049727753854,
03/06/2015,2071.26,2071.26,2071.26,2071.26,0.0,36.83999999999969,39.18999999999983,36.83999999999969,0.9400357233988225,0.018846510822677288,
03/09/2015,2079.43,2079.43,2079.43,2079.43,0.0,24.990000000000236,39.18999999999983,28.670000000000073,0.6376626690482354,0.018846510822677288,
03/10/2015,2044.16,2044.16,2044.16,2044.16,0.0,47.33999999999992,16.59999999999991,63.93999999999983,2.8518072289156735,0.007874389260471472,
03/11/2015,2040.24,2040.24,2040.24,2040.24,0.0,20.810000000000173,47.04999999999973,67.8599999999999,0.44229543039320496,0.022318675584649558,
03/12/2015,2065.95,2065.95,2065.95,2065.95,0.0,-9.799999999999727,51.94999999999982,42.15000000000009,-0.1886429258902745,0.024643043498885166,
03/13/2015,2053.4,2053.4,2053.4,2053.4,0.0,7.619999999999891,51.94999999999982,54.69999999999982,0.14667949951876647,0.024643043498885166,
03/16/2015,2081.19,2081.19,2081.19,2081.19,0.0,5.049999999999727,51.94999999999982,26.909999999999854,0.09720885466794504,0.024643043498885166,
03/17/2015,2074.28,2074.28,2074.28,2074.28,0.0,-6.390000000000327,51.94999999999982,33.81999999999971,-0.12300288739172954,0.024643043498885166,
03/18/2015,2099.5,2099.5,2099.5,2099.5,0.0,-39.809999999999945,51.94999999999982,8.599999999999909,-0.7663137632338803,0.024643043498885166,
03/19/2015,2089.27,2089.27,2089.27,2089.27,0.0,-22.309999999999945,51.94999999999982,18.829999999999927,-0.4294513955726665,0.024643043498885166,
03/20/2015,2108.1,2108.1,2108.1,2108.1,0.0,-27.480000000000018,51.94999999999982,-3.6799999999998363,-0.5289701636188665,0.024643043498885166,
03/23/2015,2104.42,2104.42,2104.42,2104.42,0.0,-28.090000000000146,48.26999999999998,-12.920000000000073,-0.58193494924384,0.02293743644329553,
03/24/2015,2091.5,2091.5,2091.5,2091.5,0.0,-9.599999999999909,35.34999999999991,-5.260000000000218,-0.2715700141442697,0.01690174515897677,
03/25/2015,2061.05,2061.05,2061.05,2061.05,0.0,30.129999999999654,26.549999999999727,30.129999999999654,1.1348399246704317,0.012726244343891273,
03/26/2015,2056.15,2056.15,2056.15,2056.15,0.0,45.909999999999854,26.549999999999727,45.909999999999854,1.7291902071563212,0.012726244343891273,
03/27/2015,2061.02,2061.02,2061.02,2061.02,0.0,31.409999999999854,26.549999999999727,41.039999999999964,1.1830508474576338,0.012726244343891273,
03/30/2015,2086.24,2086.24,2086.24,2086.24,0.0,9.600000000000364,26.549999999999727,15.820000000000164,0.36158192090397223,0.012726244343891273,
03/31/2015,2067.89,2067.89,2067.89,2067.89,0.0,38.74000000000024,9.63000000000011,38.74000000000024,4.0228452751817025,0.0045812203267271675,
04/01/2015,2059.69,2059.69,2059.69,2059.69,0.0,45.29999999999973,9.63000000000011,46.940000000000055,4.704049844236678,0.0045812203267271675,
04/02/2015,2066.96,2066.96,2066.96,2066.96,0.0,14.2199999999998,25.450000000000273,39.67000000000007,0.5587426326129528,0.012080906471473524,
04/06/2015,2080.62,2080.62,2080.62,2080.62,0.0,19.7800000000002,25.450000000000273,26.01000000000022,0.7772102161100192,0.012080906471473524,
04/07/2015,2076.33,2076.33,2076.33,2076.33,0.0,20.960000000000036,25.450000000000273,30.300000000000182,0.8235756385068689,0.012080906471473524,
04/08/2015,2081.9,2081.9,2081.9,2081.9,0.0,26.059999999999945,25.450000000000273,26.059999999999945,1.023968565815311,0.012080906471473524,
04/09/2015,2091.18,2091.18,2091.18,2091.18,0.0,21.75,25.450000000000273,21.75,0.854616895874254,0.012080906471473524,
04/10/2015,2102.06,2102.06,2102.06,2102.06,0.0,15.63000000000011,25.450000000000273,15.63000000000011,0.6141453831041235,0.012080906471473524,
04/13/2015,2092.43,2092.43,2092.43,2092.43,0.0,16.490000000000236,25.450000000000273,25.26000000000022,0.6479371316306507,0.012080906471473524,
04/14/2015,2095.84,2095.84,2095.84,2095.84,0.0,18.920000000000073,25.450000000000273,21.84999999999991,0.743418467583492,0.012080906471473524,
04/15/2015,2106.63,2106.63,2106.63,2106.63,0.0,0.2199999999997999,25.450000000000273,11.059999999999945,0.008644400785846662,0.012080906471473524,
04/16/2015,2104.99,2104.99,2104.99,2104.99,0.0,-19.479999999999563,32.179999999999836,12.700000000000273,-0.6053449347420653,0.015195802973995172,
04/17/2015,2081.18,2081.18,2081.18,2081.18,0.0,27.110000000000127,32.179999999999836,36.51000000000022,0.8424487259167267,0.015195802973995172,
04/20/2015,2100.4,2100.4,2100.4,2100.4,0.0,14.08999999999969,32.179999999999836,17.289999999999964,0.4378495960223668,0.015195802973995172,
04/21/2015,2097.29,2097.29,2097.29,2097.29,0.0,-7.829999999999927,32.179999999999836,20.40000000000009,-0.2433188315724042,0.015195802973995172,
04/22/2015,2107.96,2107.96,2107.96,2107.96,0.0,-27.809999999999945,37.539999999999964,9.730000000000018,-0.7408098028769305,0.017726862760838444,
04/23/2015,2112.93,2112.93,2112.93,2112.93,0.0,-24.929999999999836,37.539999999999964,4.760000000000218,-0.6640916355887017,0.017726862760838444,
04/24/2015,2117.69,2117.69,2117.69,2117.69,0.0,-1.5900000000001455,37.539999999999964,-1.5900000000001455,-0.042354821523711964,0.017726862760838444,
04/27/2015,2108.92,2108.92,2108.92,2108.92,0.0,-3.5900000000001455,34.61000000000013,7.179999999999836,-0.10372724646056436,0.016365923319903972,
04/28/2015,2114.76,2114.76,2114.76,2114.76,0.0,-15.640000000000327,34.61000000000013,1.3399999999996908,-0.4518925166137033,0.016365923319903972,
04/29/2015,2106.85,2106.85,2106.85,2106.85,0.0,-8.36999999999989,34.33999999999969,9.25,-0.243739079790331,0.016240322725574345,
04/30/2015,2085.51,2085.51,2085.51,2085.51,0.0,35.58999999999969,34.33999999999969,35.58999999999969,1.0364006988934191,0.016240322725574345,
05/01/2015,2108.29,2108.29,2108.29,2108.29,0.0,14.440000000000055,34.33999999999969,14.440000000000055,0.4205008736167788,0.016240322725574345,
05/04/2015,2114.49,2114.49,2114.49,2114.49,0.0,14.710000000000036,34.33999999999969,14.710000000000036,0.42836342457775684,0.016240322725574345,
05/05/2015,2089.46,2089.46,2089.46,2089.46,0.0,38.36999999999989,17.61999999999989,39.73999999999978,2.177639046538032,0.008326638627664048,
05/06/2015,2080.15,2080.15,2080.15,2080.15,0.0,45.69999999999982,17.61999999999989,49.04999999999973,2.5936435868331498,0.008326638627664048,
05/07/2015,2088.0,2088.0,2088.0,2088.0,0.0,42.820000000000164,17.61999999999989,42.820000000000164,2.4301929625425895,0.008326638627664048,
05/08/2015,2116.1,2116.1,2116.1,2116.1,0.0,9.960000000000036,17.61999999999989,14.720000000000255,0.5652667423382576,0.008326638627664048,
05/11/2015,2105.33,2105.33,2105.33,2105.33,0.0,-1.1300000000001091,26.620000000000346,25.490000000000236,-0.04244928625094269,0.012492843130813652,
05/12/2015,2099.12,2099.12,2099.12,2099.12,0.0,24.360000000000127,26.620000000000346,31.700000000000273,0.9151014274981146,0.012492843130813652,
05/13/2015,2098.48,2098.48,2098.48,2098.48,0.0,22.309999999999945,26.620000000000346,32.340000000000146,0.838091660405697,0.012492843130813652,
05/14/2015,2121.1,2121.1,2121.1,2121.1,0.0,-13.710000000000036,26.620000000000346,9.720000000000255,-0.5150262960180262,0.012492843130813652,
05/15/2015,2122.73,2122.73,2122.73,2122.73,0.0,-11.0,26.620000000000346,8.090000000000146,-0.4132231404958624,0.012492843130813652,
05/18/2015,2129.2,2129.2,2129.2,2129.2,0.0,-19.59999999999991,26.620000000000346,1.6200000000003456,-0.7362885048835333,0.012492843130813652,
05/19/2015,2127.83,2127.83,2127.83,2127.83,0.0,-13.759999999999764,26.620000000000346,2.9900000000002365,-0.5169045830202699,0.012492843130813652,
05/20/2015,2125.85,2125.85,2125.85,2125.85,0.0,-30.009999999999764,34.98000000000002,4.970000000000255,-0.8579188107489922,0.0164162153537136,
05/21/2015,2130.82,2130.82,2130.82,2130.82,0.0,-37.99000000000024,37.99000000000024,-4.760000000000218,-1.0,0.017828817075116733,
05/22/2015,2126.06,2126.06,2126.06,2126.06,0.0,-46.779999999999745,46.779999999999745,-2.5799999999999272,-1.0,0.022003141962127007,
05/26/2015,2104.2,2104.2,2104.2,2104.2,0.0,-24.049999999999727,44.19999999999982,19.2800000000002,-0.5441176470588196,0.02081488876749478,
05/27/2015,2123.48,2123.48,2123.48,2123.48,0.0,-18.2800000000002,44.19999999999982,-2.6900000000000546,-0.4135746606334904,0.02081488876749478,
05/28/2015,2120.79,2120.79,2120.79,2120.79,0.0,-11.929999999999836,41.50999999999976,-6.7199999999998,-0.28740062635509284,0.019572895006106105,
05/29/2015,2107.39,2107.39,2107.39,2107.39,0.0,-13.279999999999745,34.789999999999964,6.680000000000291,-0.38171888473698645,0.01645640872818779,
06/01/2015,2111.73,2111.73,2111.73,2111.73,0.0,-27.300000000000182,34.789999999999964,2.3400000000001455,-0.7847082494969879,0.01645640872818779,
06/02/2015,2109.6,2109.6,2109.6,2109.6,0.0,-13.309999999999945,34.789999999999964,4.470000000000255,-0.3825812014946812,0.01645640872818779,
